5.0,"The best phone ever
  
","July 8, 2019",No,I love this phone went from galaxy to iPhone so loving it,6
2.0,"Would like some Compensation For having bad products.
  
","May 25, 2019",No,The phone is great good condition. But the charger and the cable with it were deplorable on its qualityI would change this review if they contact me and help me set things right.,2
5.0,,"June 2, 2019",No,None,0
1.0,"Phone is too damn big and heavy
  
","July 30, 2019",No,I always feel like I might drop the damn thing and it weighs a pound. Who the would wan this? I'd just buy an ipad.  Why is this the entry level phone?  Now I have to go back and pay more money for a smaller phone? what the hell Apple?,1
1.0,"Activation Lock
  
","July 15, 2019",No,The device has an activation lock that I cannot bypass any details or help would be nice.,1
3.0,"Is $579.99 a good price?
  
","October 15, 2019",No,Why buy a renewed for $20 dollars cheaper with a broken/used charger.,2
5.0,"Worth the money
  
","October 1, 2019",No,Awesome phone. I was a little nervous buying this phone but let me tell you the risk was worth it. The phone is brand new no blemishes what so ever. Everything works fine and the battery is 100%. It came with original box and new apple certified charger no handbook but don’t need it. I know not everybody is lucky with their phones but renewed celular are pretty good so far.,0
1.0,"It isn't unlocked!
  
","December 23, 2019",No,"We are now discovering as we try to switch carriers that this phone is not ""fully"" unlocked! We can not get anyone to unlock it for us since we purchased it on line. Attempted to get ahold of the company with no response. Very disappointing. The phone is basically no good to us and we paid a lot of money for this phone!",0
1.0,"Apple sells a NEW iPhone XR for $599
  
","September 11, 2019",No,This price is not updated for latest announcement from Apple,0
5.0,"Easy Scratch!
  
","July 12, 2019",No,Scratched easily.  Disappointed in Apple.,0
5.0,"Amazing! Everything I wanted and more
  
","July 5, 2019",No,"I am extremely satisfied!! I received a brand new phone, the battery health is 100%, I got an original iPhone box and a charger! If you are debating on whether or not to get this phone stop reading this and buy it right now before it sells out!",0
5.0,"may i please have a free sample of this product
  
","June 19, 2019",No,the reason why i want this product is so i could do a review on this product with my freind layne thats a youtuber,1
5.0,"Best phone on Amazon
  
","September 30, 2019",No,"I love my new phone! It came with a screen protector and a charger (even if it was off brand). This phone seems brand new, no scratches, dents or dings. I love the yellow and I’m so glad I bought this phone.",0
5.0,,"June 2, 2019",No,None,0
5.0,"This seller is the best
  
","June 23, 2019",No,I am very excited to say I love my iPhone XR it came like it was brand new no scratches it function is very good it came with a charger but no head phones which I didn’t mind I got air pods but it is worth the money. It came right on time,0
5.0,"Amazzzzing
  
","October 20, 2019",No,The most epic phone that I have out of my 3 other phones,0
5.0,"Brand new phone
  
","July 31, 2019",No,Hi received the phone a few days ago it is a brand new phone very happy 😊 in perf condition 👍,0
4.0,"Need help
  
","June 30, 2019",No,"who is kind enough to buy me a iphone Xr, Am using a 6 and its veey glitchy😕😞😞😞",1
1.0,"NOT TRUSTWORTHY
  
","August 1, 2019",No,Whom ever this phone belong to still has access to the phone bc it said it was shipping from syosset ny and someone is trying to log into my Apple ID which is unacceptable,0
1.0,"Don’t buy one
  
","July 22, 2019",No,The mtfker dont workkkk!!,1
5.0,"great purchase
  
","December 6, 2019",No,Had a problem with the shipping but otherwise was the best decision I’ve made in a while,0
5.0,"Joseph
  
","June 21, 2019",No,Jcghfg,0
5.0,"I really  want one
  
","June 27, 2019",No,"I really i want one so I can review a good one so pls can I get one and for free to review it ,thanks",0
5.0,"NOT A SCAM!
  
","November 6, 2019",No,"IT IS ABSOLUTELY PERFECT IN EVERY WAY, WORKS LIKE NEW! DEFINITELY BUY IT IF YOU'RE CONSIDERING.",0
5.0,,"June 2, 2019",No,None,0
1.0,"Nothing was good
  
","August 22, 2019",No,Bad,1
1.0,,"December 26, 2019",No,Pedí el teléfono y me lo quitaron del pedido de rastreo y aún no me ah llegado 😔,0
4.0,"It Works
  
","July 13, 2019",No,It is a little more expensive than I would like to pay but works well though.,0
5.0,"Brand New Quality
  
","December 7, 2019",No,Everything Is New,0
5.0,"iPhone xr
  
","October 17, 2019",No,I am so happy to get my first iPhone XR,0
4.0,"It's this phone will work for t mobile
  
","August 25, 2019",No,Is this phone will work for t mobile,0
5.0,"It is a good phone
  
","July 31, 2019",No,It is just fine for him,0
5.0,"the best phone
  
","July 8, 2019",No,perfect phone!,0
5.0,"I'm loving it
  
","October 13, 2019",No,It's amazing,0
1.0,"Was not as described
  
","April 12, 2019",Yes,"Described as “fully unlocked”. Received it in excellent condition except after hours on the phone with my carrier,Amazon and apple it turns out the thing was locked.  No thanks, returned and buying a new one from apple directly.",55
5.0,,"June 2, 2019",No,None,0
5.0,"Everything I hoped for ...
  
","May 17, 2019",Yes,Couldn't be happier with my phone!!,9
5.0,"It’s real
  
","June 4, 2019",Yes,It came 3 days earlier than expected. It does everything I expected it to do. This seller is real. If you’re using a metro pcs phone then you’ll have to contact metro pcs so they can switch your service from your old phone to your new phone. It’ll be a $15 fee but should work within minutes,6
3.0,"Basically new with 0 signs of wear
  
","September 3, 2019",Yes,"Edit: unfortunately I've had to send the phone back as it seems to be having battery issues. The battery indicator would sometimes not update when charging and sometimes seem stuck until I restarted the phone. Sigh, oh well.I was a bit skeptical about buying a refurbished phone but I decided to give it a try. My phone came from the seller Chubbiestech.The box contained the phone, a lightning cable, a charger and a sim eject tool. The phone also came with a glass screen protector already installed.Pulling the phone out of the little clear plastic bag and looking over it carefully, it was flawless, no scratches, scuffs or anything it looked very much new.After I set the phone up I decided to check the battery health and capacity as in the description for the amazon refurbished phones ,it says the battery health may be around 80%. Well to my surprise this one showed the battery at 100% capacity so yeah this phone is practically new.So if you’re thinking of buying one give it a shot.",1
1.0,"What a big hype!
  
","July 16, 2019",Yes,I dont like iphones. Having to pay for common apps makes know sense to me. Having to put your password in for everything makes know sense to me. I think this phone is to time consuming. Im about to send it back. I brought a sim card from Sprint and its taking me almost a week to get the right sim from Sprint. I have not even had the chance to use the phone. Still not activated.,2
5.0,"keenancarroll
  
","May 19, 2019",Yes,good  iphone rx  like fun,5
5.0,"THREE THUMBS UP
  
","August 19, 2019",Yes,"This product came in excellent condition! I was apprehensive, as I haven’t purchased a refurbished phone prior to this, but the iPhone was perfect! It runs well and there is no damage at all to the body. The speakers work great and it runs so well. This was an amazing purchase.",2
4.0,"Perfect iPhone XR
  
","September 5, 2019",Yes,"This was a refurb but no one would know it.  There were no scratches, dings or dents.  It came well packaged in a generic box and no earbuds which doesn't matter to is. This was to update another iPhone so already had apple buds. The phone itself was even covered in front and back with a protective film Great value for a great product.  Network has great customer service as well. They were quick and friendly in response to some questions that I had.",1
3.0,"Phone looked perfect
  
","August 25, 2019",Yes,"The phone functioned and worked as designed.  No scratches, dents or cosmetic defects.  Having an issue with the mic on the device, callers are saying they can not hear me because my voice was going in and out.  Will be returning this device to purchase another and hopefully the mic on that device is working.",2
5.0,"Just like new
  
","September 6, 2019",Yes,"Just received item. Perfect condition with no scratches- the battery is at 100% capacity- Checked IMEI to see if stolen. Shows up clean.- This phone is beautiful and works flawlessly. I'm coming from a iphone 6s which I lost. I've tried android twice now (htc desire, and galaxy s7 edge) and they both have so many bugs I'm extremely happy to be back in the iOS environment.",1
1.0,"Came passcode locked, one side of speaker does not work, poor quality
  
","December 29, 2019",Yes,"My mom got this phone for me for Christmas since I live in Germany. Besides it becoming passcode locked and spending a few hours on YouTube unlocking this phone, only one side of the speaker works. The sound quality is so low and sounds clouded. There is also a “void” sticker next to the charging port. Not sure if the phone was meant to be tossed or not. For the $500+ spent on this phone and additional money that will come out of my pocket to fix the speaker, it’s best to buy new! My mom will be visiting me for a few weeks and will not be able to return it now. Avoid. Avoid. Avoid.",0
5.0,,"June 2, 2019",No,None,0
1.0,"Glitchy/jumpy screen
  
","October 8, 2019",Yes,"Took it out, signed in and put my SIM card in and the bottom of the screen started jumping/glitching. I thought it might be a software issue so I updated it to the most recent software and it was still jumping. Then did a hard reset thing it was a screen issue and it got even worse... so I boxed it back up and sent it back. Extremely disappointed that it was sold as ‘like new.’ Also had a small scratch on one corner (this I can live with, a glitching screen fresh out of the box I can not.)",0
4.0,"iphone XR 128gig unlocked.
  
","July 14, 2019",Yes,"After 24 years of flip phones, then BlackBerry,  then scores of Androids, I've gone over to The Dark side (Apple). Android Auto being as horrific as it is pushed me over to The 🍎.The XR is called the budget X, and I've no comparison to the X or X+. For a refurb(I'm cheap) it's great! Battery life is best I've ever had(48hrs+ with heavy use). I'm still learning the ins and outs of the IOS, and I'm told by many that in a year or so, I'm going to smash it against a wall in a fit of rage. For now I'm happy with it and my new side piece Siri.",0
4.0,"Good company , very professional, but sadly phone was not working well 😢 so I had to return.
  
","June 20, 2019",Yes,"Beautiful phone like new , they sent me a red one instead of blue but they were kind enough to Email me and made sure I was okay with it because they made a mistake and the blue wast available it had no scratches at all whatsoever , however I’m giving 4  starts because the company is very professional but  I had to return it, left speaker was not working and Bluetooth wasn’t working it couldn’t pair with any device , it’s a shame because I really loved the phone 😢",0
1.0,"LOST OR STOLEN!
  
","October 24, 2019",Yes,I bought this phone and inserted my simm card and got it all set up with no problems. Unfortunately I got a message from Verizon that they suspended my account. I went in to the Verizon store and they look at my phone and ran the serial numbers and it WAS REPORTED LOST OR STOLEN! Verizon said they couldn’t do anything about it (understandable) plus they have the same phone $50 cheaper.,1
5.0,"So far so good (as new)
  
","November 30, 2019",Yes,I was really hesitant to buy a renewed phone. But I heard good stories online so bought this XR renewed. At a substantially cheaper price than new. I pretty much got a new phone. I wouldn’t even know the difference honestly. So far so good (a month in). If something goes wrong I’ll update.,1
5.0,"Good upgrade
  
","January 1, 2020",Yes,"I bought this IPhone for my girlfriend, she has Boost Mobile. This phone is unlocked so it was easy for her to take it to the Boost Store and they activated it for her so it could be used. She upgraded to this phone from the iPhone 6 and she has really liked it so far. The only bad thing she has mentioned so far is that battery life seems to be about the same as the IPhone 6.",0
5.0,"Great phone, great price. Always buy refurbished.
  
","December 27, 2019",Yes,"Great product, I’ve had it for 5 months now. Only thing is battery life goes fast but that’s iPhone for you. Seller is great, and phone is great for the price. I haven’t had any problems other than maybe 5 times it’s frozen for like 15 seconds, other than that it functions like new. For a refurbished phone this is great, a significantly lower price for the quality product apple makes.",0
4.0,"Hard Learning Curve. But Good Quality
  
","January 9, 2020",Yes,"I  bought this phone, even though I knew it would be a task to learn how to use it.  Fortunately, I have had some good help from friends and Apple sources so it has not  been The Impossible Dream.  I am picking up things all of the time.  But if you are in a hurry or don't want to put the time into learning how to use it; forget it.  It will not be worth your time.",0
5.0,"Amazing Fantastic device!
  
","December 13, 2019",Yes,"I got this for my girlfriend for her birthday and she loves it! She had the iPhone 6 which was on it's last legs so she was pretty happy about the upgrade. She was amazed at all the features it has as opposed to her old one. She's happy, so I'm happy. Great product and although it's refurbished, it looks brand new. Not the slightest scratch or imperfection. I would highly recommend this seller.",0
5.0,"Like getting a new phone
  
","October 23, 2019",Yes,This was such a great purchase! I feel like I purchased a new iPhone.The battery life is incredible!The shipping was fast.The cost was so affordable for such a great value.,1
5.0,,"June 2, 2019",No,None,0
5.0,"Has worked well
  
","August 8, 2019",Yes,"The phone has worked well and the battery has been really good.  Mine came with a small dent near to the front camera, but almost unnoticeable.  The vendor replaced the charger cable and headphones later on after asking .",1
5.0,"Great phone
  
","July 26, 2019",Yes,"This phone is working great for me. I was a little worried buying online, and refurbished. But so far so good. Everything is working great, and I save $200 buying here instead of new.",1
5.0,"Great phone
  
","January 7, 2020",Yes,I got this for my husband and it arrived in perfect condition my first time buying an unlocked phone and I was worried at first but it was super easy to get his Verizon phone switched over to this in less than a few minutes it arrived looking like new definitely a great purchase and I would definitely buy another phone like this again the next time we need one!,0
3.0,"Awesome phone but watch the details aka IMEI
  
","December 10, 2019",Yes,I loved the iPhone XR. Phone wise it was a great device. I received one I couldn’t activate on AT&amp;T. I don’t know if the seller was aware that AT&amp;T had this device on the blacklist because it had been reported stolen but I am returning it. I assume I will get full purchase price back since it will be fully wiped by me. I’m sad but Caveat Emptor and that’s why we have Amazons return policy.,0
2.0,"Faulty ear speaker, to many screen scratches
  
","January 8, 2020",Yes,"Received a iPhone xr with a faulty ear piece speaker (muffled and distorted). I was willing to keep it even tho the screen was littered with scratches. Came with 97% battery. But at $485 with all the above....it went back for a refund. Maybe $200 would of been better but this was supposedly tested and of ""like new"" appearance.",0
5.0,"Good
  
","August 25, 2019",Yes,"Arrived and has been working flawlessly since getting it. Has a valid purchase date and coverage that was confirmed through the serial number on the apple website, and has 100% battery life.",2
5.0,"Great product
  
","December 21, 2019",Yes,"I upgraded from the iphone 7+ to the XR. It was a little different compared to what I had, but after playing around with it for a bit, I really started to like it. I didn’t think The facial recognition would work as good, but its a lot better than I thought. Came with the charger and glass protector. Definitely worth the price. Everything turned out great, I love my new phone!",0
5.0,"Great buy!
  
","August 27, 2019",Yes,The phone is in like new condition.  No blimishes or scratches.,2
5.0,"Great phone
  
","January 7, 2020",Yes,"I had downgraded from a 7plus to an SE because I switched carriers. So when I upgraded to the XR, I was delighted to finally have a phone with a screen I could see without squinting. The camera on it is wonderful in comparison to the SE, I enjoy being able to use it for pictures, watch movies, or to just text. Oh and the new Memoji features are super cool and fun. I’m living the XR.",0
5.0,"SIM CARD EXCHANGE!
  
","October 4, 2019",Yes,"I used a straightened-out staple to open my old phone’s SIM card holder, took out the SIM card, used the staple to open the SIM card holder on THIS phone, put in the SIM card, closed it and... instant success! Worked right away with no call or visit to Verizon!",0
5.0,,"June 2, 2019",No,None,0
4.0,"Great phone- charger doesn’t work.
  
","September 25, 2019",Yes,"Phone works very well : ) phone came with a chip on the ring around the camera, so I was bummed about that. However, cosmetically great besides that. Also, the charger that came with the phone does not work, so that was really aggravating.",0
5.0,"Terrific phone!
  
","October 23, 2019",Yes,"This phone was beautiful, in great condition, no discernible flaws. I would definitely recommend to anyone to try Amazon Refurbished products. This is my 3-4th time I have bought a refurbished product and not once have I been disappointed.",0
5.0,"Perfect!
  
","December 28, 2019",Yes,"When you purchase this, you get exactly what you want! It came in perfect condition but one scratch on the screen, but it was very minor and I had to look for it. The battery came with 100% capacity and was overall perfect! I definitely recommend purchasing from this company!",0
5.0,"Great quality
  
","October 17, 2019",Yes,"Phone lols brand new, battery life is amazing and with no scratches at all.Just a side note wen you insert your SIM card Make to calL your wireless carrier to unlock your sim. Tey need you imei #.",0
5.0,"Great value for a great smartphone
  
","January 9, 2020",Yes,Very happy with the condition of the phone. Body is scratch free and 1 very minor hair scratch on screen that disappears with a screen protector. Battery seems to be brand new as it shows 100% in the Battery life settings.,0
1.0,"Not able t activate
  
","December 26, 2019",Yes,"I purchased an iPhone XR that was supposed to be unlocked, however it was not unlocked. In checking with my carrier, the device had been reported as lost/stolen, and would not activate it.",0
5.0,"Not working
  
","July 23, 2019",Yes,This phone was great until it completely stopped working 6 months after purchase.  Beware.,1
5.0,"A MUST BUY DEAL
  
","January 1, 2020",Yes,"Arrived fast, good price, phone in pristine condition. No dents, no scratches, no signs of any previous use. Battery is at its highest capacity.  Charger wasn’t apple but is just as good.",0
5.0,"A little scratched but works great
  
","December 29, 2019",Yes,Came a little scratched but other than that the phone is in great working order. This was a perfect upgrade when you have to pay for your phones outright !,0
5.0,"Yassss Get this phone guys .... The camera is awesome
  
","August 17, 2019",Yes,I love my new phone .... camera quality is like wow ... So happy with my purchase and it came just in time. Very pleased,0
5.0,,"June 2, 2019",No,None,0
5.0,"I will get future phones like this from now on
  
","January 6, 2020",Yes,Like new. Cannot see any evidence of use. Battery health at 98%. Totally satisfied. Only downside is I got a third party charger and USB cable and no headphones but I saved over $100,0
5.0,"Excellent
  
","August 15, 2019",Yes,Excellent 100% recommended !!,1
5.0,"Would defiantly buy more phones from this seller
  
","September 5, 2019",Yes,Worked perfect and it even had warranty,1
5.0,"Great working phone!
  
","December 28, 2019",Yes,"Great restored phone. I have bought numerous restored phones in the past and this one is definitely the best I’ve had. Had it for about a month now, and no issues I can tell. Battery life is great, everything seems to operate as it should. This is a good buy!",0
5.0,"Better value than the iPhone XS or XS Max
  
","June 23, 2019",Yes,"This is my daily driver because it's as close to the perfect phone for me. This battery really last all day and some change, dual stereo speakers, amazing cameras. This phone can last you for 4-5 years with iOS updates.",0
5.0,"As expected
  
","June 18, 2019",Yes,"So far, so good.",1
5.0,"Great iphone.
  
","August 8, 2019",Yes,"Love love it !!!! Very nice, beautiful colour, im so happy with it, and quickly delivery, good service I received, worth it the money I paid.",0
5.0,"XR
  
","December 17, 2019",Yes,My daughter loves it!! She hasn't had any problems! She loves that their is not home screen! She has had from a SE to a 7 and loves the XR best!,0
5.0,"Basically new phone
  
","September 6, 2019",Yes,Phone is basically new and works perfectly!,1
5.0,"excellent
  
","January 9, 2020",Yes,Got this for my son as a Christmas gift.  He loved it and it looked brand new and he says its really great.,0
5.0,,"June 2, 2019",No,None,0
5.0,"Not a scam! Worth it.
  
","August 4, 2019",Yes,Brand new! Everything works perfectly! Would recommend. It was packaged so it would wouldn’t get damaged and the phone runs sooo smooth and perfect.,0
1.0,"1% here, got one that doesn't work period! Bad Christmas gift!
  
","December 25, 2019",Yes,"I guess we were the 1%, the phone was a Christmas gift for my son and 100% broken! Now I have to return it to get (fingers crossed) one that isn't broken.",0
5.0,"Came In Great Condition!
  
","September 30, 2019",Yes,"My iPhone Came In Really Good Condition Everthing Is Working Great, No Scratches Or Cracks! The Last Refurbished Phone I Bought Was Good But The Speaker Wasn’t Working Properly, This One Came With NO Problems Thank You Amazon Renewed! ❤️",0
5.0,"Apple
  
","December 26, 2019",Yes,Comfortable to slide smooth and light weighsave good battery,1
5.0,"Worth the price for sure!
  
","November 11, 2019",Yes,Nothing to complain about except sometimes I have issues with my Bluetooth and I have to do a hard restart.,0
5.0,"Best phone yet
  
","January 7, 2020",Yes,Bought this for my son it looked brand new. This phone setup and worked great as of today which is 3 months later it is still working great. The phone is very durable since he is a very busy outdoors man,0
5.0,"Perfect
  
","December 9, 2019",Yes,"Ordered the 128gb iPhone XR. I was a little unsure about the whole renewed/refurbished thing but I was pleasantly surprised. It came in a plain white box, but the phone was in perfect condition and it came with a charger and cord. No issues setting it up and it works perfect!",0
5.0,"Great purchase
  
","December 26, 2019",Yes,"I was kinda scared ordering based on reviews but I honestly have not had any issues with the devices . Works great , powered right on and has been working just great",0
5.0,"Phones quality
  
","August 21, 2019",Yes,The phone was in excellent condition great performance and 10 out of 10 condition definitely going to recommend this guy if you’re going to buy an iPhone LOL PS the price is also very reasonable!,1
4.0,"Too early to tell
  
","November 22, 2019",Yes,"Happy so far. It is exactly what it says. How the quality of this refurbished phone is, only time will tell.",0
5.0,,"June 2, 2019",No,None,0
4.0,"Good price and 256 gb storage.
  
","September 5, 2019",Yes,"Just received product for review but the phone itself appears to be in excellent condition, like brand new.",1
5.0,"Great purchase
  
","December 4, 2019",Yes,Fully unlocked as described. Looks brand new and works perfectly,0
5.0,"No headphone area. Must wear Bluetooth earplugs and some do not work with I-Phone.
  
","December 19, 2019",Yes,I love my I-phone! It was almost half price from Original cost.,0
5.0,"Refurbished but looked brand new and works great!
  
","November 5, 2019",Yes,My refurbished iPhone XR arrived on Oct 24th in perfect condition.  It works great.  It looks and feels brand  new.,0
5.0,"Worth the money
  
","January 4, 2020",Yes,Works and costs much less on amazon vs Apple.,0
5.0,"It works!!!!!
  
","January 10, 2020",Yes,No problem with the product after 30 days.,0
5.0,"Winthrop
  
","November 8, 2019",Yes,"Very nice phone in wonderful condition, works great!",0
5.0,"Worth the buy
  
","June 6, 2019",Yes,Best phone I've ever bought and in great new quality!,0
4.0,"Worst case scenario you may have to switch from BOOST. Regardless of how nice the phone is.
  
","October 19, 2019",Yes,"It is just pretty to look ar. Feels nice in your hand, but most importantly you should know that BOOST DOESN’T support it.",0
5.0,"New IPhone user
  
","November 12, 2019",Yes,New to IPhone after having used mostly Android phones...much better phone overall.,0
5.0,,"June 2, 2019",No,None,0
5.0,"Excellent phone.
  
","June 21, 2019",Yes,My phone came just as described my son is so happy .Thank you,0
5.0,"It’s great
  
","December 5, 2019",Yes,I can’t tell it’s used!,1
5.0,"Great product
  
","June 20, 2019",Yes,"Works great, looks new as if it came straight from. Apple",0
5.0,"I will buy refurbished phones again
  
","December 17, 2019",Yes,This was my first refurbished phone purchase.  It came to me like it was new!!,0
5.0,"Looks new
  
","December 11, 2019",Yes,Works great looks like new,0
5.0,"Perfect
  
","December 30, 2019",Yes,Perfect refurbish phone ever with no scratches and the battery life is like new!,0
4.0,"Good product, bad presentation
  
","August 1, 2019",Yes,"Good product, bad presentation",0
5.0,"excellent phone work on every carrier
  
","June 28, 2019",Yes,"bought it for my mother as a gift, she loves it",0
4.0,"Less impressive than the hype
  
","June 22, 2019",Yes,No port for head phones!,0
5.0,"Great deal
  
","December 13, 2019",Yes,Excellent deal,0
5.0,,"June 2, 2019",No,None,0
5.0,"great phone
  
","January 2, 2020",Yes,works just like new!! love it!!,0
5.0,"Pleasantly surprised
  
","December 6, 2019",Yes,"I was surprised. It looks new, even came in the Apple packaging. Good seller.",0
5.0,"Great phone
  
","January 7, 2020",Yes,This was a gift for my son and it works perfect.,0
5.0,,"June 27, 2019",Yes,Muy bueno faltan los auriculares,0
1.0,"Shipped broken item
  
","October 5, 2019",Yes,Items screen appears damaged on delivery and doesn't turn on,0
5.0,"The upgrade was just right at this time
  
","October 15, 2019",Yes,"Really good,longer battery life I decided to do everything on this iPhone, get rid of the iPad",0
5.0,"Super nice phone
  
","September 30, 2019",Yes,I love my phone it was in excellent condition. They look brand new I had everything I needed thank you!!,0
3.0,"Where the pen in the photo??
  
","January 9, 2020",Yes,No pen came with it as in photo,0
5.0,"Arrived perfect.
  
","January 8, 2020",Yes,Great phone.  My niece loves it.,0
5.0,"Like new just less expensive
  
","January 9, 2020",Yes,Renewed but looks new. Great phone.,0
5.0,,"June 2, 2019",No,None,0
4.0,"As expected
  
","November 15, 2019",Yes,"Good packaging. The phone came with few small scratches on screen and near rear camera. Nothing major. Price was high, but since I’m living out of US this was the only option to pay less",0
5.0,"Fine
  
","August 13, 2019",Yes,Fine,0
5.0,,"December 22, 2019",Yes,Buen producto,0
5.0,"Quality Product
  
","December 28, 2019",Yes,"I am extremely satisfied with the quality of the product.No scratches, no problem with functionality.Awesome delivery timeframe.",0
5.0,"Thank You !!
  
","June 26, 2019",Yes,Great quality. Fully unlocked as stated in the product description.,0
5.0,"Great gift
  
","August 2, 2019",Yes,I bought it for my girlfriend and she loves it,1
5.0,"Looks 100% brand new on arrival
  
","June 21, 2019",Yes,Worked perfectly on arrival. Looks 100% brand new. Not a single scratch. Restored from my backup just fine. Tmobile worked just fine. Only came with a charger and generic amazon box.,0
5.0,"Don't hesitate
  
","July 18, 2019",Yes,Great phone. Shipping faster than quoted. No issues with it or the seller whatsoever. Don't hesitate. 90 day guarantee on renewed phones.,0
5.0,"That i have a newer and faster phone
  
","January 5, 2020",Yes,Like everything,0
5.0,"ALL HE WANTED FOR CHRISTMAS
  
","January 9, 2020",Yes,THIS WAS ALL MY GRANDSON WANTED FOR CHRISTMAS.  HE IS IN LOVE WITH IT.,0
5.0,,"June 2, 2019",No,None,0
5.0,"Love it
  
","June 30, 2019",Yes,I love my new IPhone XR it’s perfect,0
5.0,"Works great looks new
  
","July 19, 2019",Yes,Works great looks new,0
5.0,"Referm
  
","September 5, 2019",Yes,Not a mark on it,1
5.0,"price
  
","January 6, 2020",Yes,great,0
3.0,"Scratches on the screen
  
","December 31, 2019",Yes,Very deep scratches on screen.  However it works very well.,0
1.0,"Broken!
  
","November 20, 2019",Yes,"Buttons weren't working properly ,and the phone speaker was almost impossible to hear out of !",0
5.0,"10/10
  
","December 16, 2019",Yes,Phone came with screen protector on. Phone is as good as new. Super happy with this purchase.,0
5.0,"Legit, and great
  
","December 4, 2019",Yes,Phone works perfectly,0
5.0,"AMAZING
  
","December 26, 2019",Yes,an awesome phone! this is my first i phone,0
5.0,"Great value phone.
  
","December 5, 2019",Yes,Great phone. Like new and arrived in a timely manner.,0
5.0,,"June 2, 2019",No,None,0
5.0,"iPhone Xr
  
","June 27, 2019",Yes,Best phone ever owned,0
5.0,"Good phone
  
","June 24, 2019",Yes,looking new,0
5.0,"quick response
  
","December 30, 2019",Yes,everything good,0
5.0,"Great deal!
  
","December 22, 2019",Yes,Thank you!,0
5.0,"Brand new
  
","December 15, 2019",Yes,Excellent,0
5.0,"Gran equipo
  
","December 12, 2019",Yes,Estado,0
5.0,"Good so far
  
","January 8, 2020",Yes,Daughter loves it,0
5.0,"Battery Life
  
","September 13, 2019",Yes,It’s an iPhone sooo,0
5.0,"work
  
","May 9, 2019",No,This phone is unlocked and works great my carriers that I have when I'm travelling through the countryside . I do not know what these other buyers are talking about saying it is locked. 100% recommend this product. 😀,15
5.0,"buy this phone
  
","May 25, 2019",No,this phone is an iPhone xr and its only 24 dollars more than an iPhone 8  and even know its refurbished,16
5.0,,"June 2, 2019",No,None,0
1.0,"APPLE CONTROLS what you can do with YOUR OWN phone, pictures, music, media, etc.
  
","November 25, 2019",No,"In Mother Russia, you don't control your phone, your PHONE controls YOU!  Oh wait it's your Iphone / Apple.  Yes, you purchased it but you don't really own it, Apple does!Thinking of ""upgrading"" from and Android to the fancy Iphone label &amp; joining the hype?  I suggest you carefully reconsider.  The OS locks down your phone and what you are able to do with it is EXTREMELY LIMITED.  Where you used to have freedom and multiple options with how you stored, transferred, managed, and enjoyed your own music, picture, videos, media, etc., Apple locks that all down and takes the control away from you.  You only get 1 or 2 options which are all extremely limited in function, and Apple and users call that ""Streamlined"".Some examples:-Want to add music to your Iphone by simply dragging &amp; dropping your files?Can't do that!  You have to download the clunky Itunes program on your computer to transfer songs.-Want to download the photos and videos you took with your Iphone?  It doesn't always work! You might have to go through Icloud, IF it lets you!  If Icloud is full and you try to download through USB using Apple's recommended method it might not read the device (it didn't for me).  And if you open your Iphone's internal storage on the computer and download the files manually, it will continually try to cut you off in the middle of downloading!-Have a favorite pair of headphones that you want to use?Too bad!  You have to buy one with Apple's Lightning connector, or buy an extra adapter that you now have to carry around.-Can't transfer certain songs?  Apple says it's for user protection and copyrights, even if you own the music CD.  What they really mean is you need to buy the songs AGAIN from Apple/Itunes.-Want to download YOUR OWN PICTURES with a quick drag and drop?NOPE, can't let you do that!  I was instructed to go through Itunes to do it but it wouldn't recognize ANY of my standard Jpegs.  So I was given a 2nd option of going through Icloud, where you can only upload a measly, pathetic 5gb of pics and videos-Have more than 5gb of pics and videos (like everyone else does)?No problem.  You just have to PAY a monthly subscription for more storage!-Want to set your songs to shuffle while connected to bluetooth?Too bad! No shuffle option unless your speakers/car gives you the option!  What the hell is this?!-Want play your songs with a better music app like you could easily do for free with Android!Nope, not happening!  When you were forced to sync your songs through Itunes it linked them only to the default Apple music app and the third party music player won't be able to find any of your music.-Want to quickly and easily organize your files into folder and subfolders like you could on your computer and Android?Can't let you do that for free!  Owners of Apple computers which cost 2x the price of similarly spec'd computer can, otherwise you can only have limited options through Apple's apps.-Want better sound quality in your car than Bluetooth?Apple can't let you have that!  I was able to connect any Android phone via USB to my fairly new 2yr old car for better sound quality and a full song menu but with the Iphone it's ""invalid"".Basically, all of the limitations that I've run into are PURPOSELY programmed by Apple.  These issues don't exist on Android! You paid for the phone but they control not only what you can do, and how you can use your Iphone, but they also control your pictures, music, media, etc. in relation to their devices.",3
